File;Prt;Name;Content;Language;Picture;PrtID;ContentID;Exp1;Exp2;Exp3;Exp4;Exp5;Exp6;Exp7;Exp8;Exp9;Exp10
B4070IS09.tif;B4070;IS09;;I;S;1;39;1;3;1;3;1;3;1;3;1;3
B4070IS10.tif;B4070;IS10;;I;S;1;40;3;1;3;1;3;1;2;3;3;1
B4070IS11.tif;B4070;IS11;;I;S;1;41;3;1;3;1;3;1;2;3;3;1
B4070IS12.tif;B4070;IS12;;I;S;1;42;3;1;3;1;3;1;3;1;3;2
B4070IS13.tif;B4070;IS13;;I;S;1;43;3;2;3;1;3;2;3;1;3;1
B4070IS14.tif;B4070;IS14;;I;S;1;44;1;3;2;3;3;2;3;2;1;3
B4070IS15.tif;B4070;IS15;;I;S;1;45;3;1;2;3;3;1;3;2;3;1
B4070IS16.tif;B4070;IS16;;I;S;1;46;1;3;1;3;3;1;3;1;3;1
B4070IS17.tif;B4070;IS17;;I;S;1;47;2;3;3;1;1;3;1;3;1;3
B4070IS18.tif;B4070;IS18;;I;S;1;48;3;2;1;3;3;1;3;1;1;3
B4070IS19.tif;B4070;IS19;;I;S;1;49;3;1;3;1;3;1;3;1;3;1
B4070IS20.tif;B4070;IS20;;I;S;1;50;2;3;3;1;3;1;3;1;3;2
B4070IS21.tif;B4070;IS21;;I;S;1;51;3;1;3;1;3;1;3;1;3;1
B4070IS22.tif;B4070;IS22;;I;S;1;52;3;1;3;1;3;1;1;3;1;3
B4070IS23.tif;B4070;IS23;;I;S;1;53;1;3;3;1;3;1;1;3;3;2
B4070IS24.tif;B4070;IS24;;I;S;1;54;3;2;1;3;1;3;1;3;1;3
B4070IS25.tif;B4070;IS25;;I;S;1;55;3;1;3;2;3;1;3;2;3;1
B4070IS26.tif;B4070;IS26;;I;S;1;56;3;1;3;1;3;1;3;2;3;1
B4070IS27.tif;B4070;IS27;;I;S;1;57;3;1;3;1;1;3;3;1;3;2
B4070IS28.tif;B4070;IS28;;I;S;1;58;2;3;1;3;2;3;3;1;1;3
B4070IS29.tif;B4070;IS29;;I;S;1;59;1;3;3;1;2;3;3;1;1;3
B4070IS30.tif;B4070;IS30;;I;S;1;60;1;3;1;3;1;3;1;3;1;3
B4070PC01.tif;B4070;PC01;;P;C;1;61;1;3;3;1;3;1;3;1;1;3
B4070PC02.tif;B4070;PC02;;P;C;1;62;1;3;1;3;1;3;1;3;1;3
B4070PC03.tif;B4070;PC03;;P;C;1;63;3;2;3;1;1;3;2;3;3;1
B4070PC04.tif;B4070;PC04;;P;C;1;64;3;1;1;3;2;3;3;2;1;3
B4070PC05.tif;B4070;PC05;;P;C;1;65;1;3;1;3;1;3;1;3;1;3
B4070PC06.tif;B4070;PC06;;P;C;1;66;3;1;3;1;3;1;3;2;1;3
B4070PC07.tif;B4070;PC07;;P;C;1;67;1;3;3;1;3;1;3;1;3;2
B4070PC08.tif;B4070;PC08;;P;C;1;68;3;1;3;1;3;1;3;1;1;3
B4070PC09.tif;B4070;PC09;;P;C;1;69;2;3;3;1;3;2;3;1;3;1
B4070PC10.tif;B4070;PC10;;P;C;1;70;2;3;2;3;3;1;2;3;3;1
B4070PC11.tif;B4070;PC11;;P;C;1;71;2;3;1;3;3;2;3;1;2;3
B4070PC12.tif;B4070;PC12;;P;C;1;72;1;3;1;3;1;3;1;3;1;3
B4070PC13.tif;B4070;PC13;;P;C;1;73;3;1;2;3;1;3;1;3;1;3
B4070PC14.tif;B4070;PC14;;P;C;1;74;3;1;3;1;3;1;2;3;3;1
B4070PC15.tif;B4070;PC15;;P;C;1;75;1;3;1;3;1;3;1;3;1;3
B4070PC16.tif;B4070;PC16;;P;C;1;76;3;1;3;1;3;1;3;1;2;3
B4070PC17.tif;B4070;PC17;;P;C;1;77;2;3;3;1;3;1;3;1;3;1
B4070PC18.tif;B4070;PC18;;P;C;1;78;3;1;3;1;1;3;2;3;2;3
B4070PC19.tif;B4070;PC19;;P;C;1;79;3;2;2;3;3;2;1;3;1;3
B4070PC20.tif;B4070;PC20;;P;C;1;80;3;1;3;1;3;1;3;1;3;2
B4070PC21.tif;B4070;PC21;;P;C;1;81;3;1;1;3;1;3;2;3;1;3
B4070PC22.tif;B4070;PC22;;P;C;1;82;3;1;3;1;3;2;3;1;3;1
B4070PC23.tif;B4070;PC23;;P;C;1;83;1;3;1;3;1;3;1;3;3;2
B4070PC24.tif;B4070;PC24;;P;C;1;84;1;3;1;3;1;3;1;3;3;1
B4070PC25.tif;B4070;PC25;;P;C;1;85;3;1;2;3;3;1;2;3;3;1
B4070PC26.tif;B4070;PC26;;P;C;1;86;3;1;3;1;3;1;3;2;3;2
B4070PC27.tif;B4070;PC27;;P;C;1;87;1;3;1;3;1;3;1;3;1;3
B4070PC28.tif;B4070;PC28;;P;C;1;88;3;1;3;1;3;1;3;1;3;1
B4070PC29.tif;B4070;PC29;;P;C;1;89;2;3;3;1;1;3;3;1;3;1
B4070PC30.tif;B4070;PC30;;P;C;1;90;1;3;1;3;1;3;1;3;1;3
B4070PS01.tif;B4070;PS01;;P;S;1;91;1;3;1;3;1;3;1;3;1;3
B4070PS02.tif;B4070;PS02;;P;S;1;92;3;2;3;2;3;1;3;1;3;1
B4070PS03.tif;B4070;PS03;;P;S;1;93;3;2;3;2;3;1;3;2;3;1
B4070PS04.tif;B4070;PS04;;P;S;1;94;1;3;3;1;1;3;3;1;1;3
B4070PS05.tif;B4070;PS05;;P;S;1;95;1;3;2;3;1;3;1;3;3;1
B4070PS06.tif;B4070;PS06;;P;S;1;96;3;1;3;2;3;1;3;1;3;1
B4070PS07.tif;B4070;PS07;;P;S;1;97;1;3;1;3;2;3;1;3;3;1
B4070PS08.tif;B4070;PS08;;P;S;1;98;1;3;1;3;1;3;1;3;3;1
B4070PS09.tif;B4070;PS09;;P;S;1;99;2;3;1;3;2;3;3;1;3;1
B4070PS10.tif;B4070;PS10;;P;S;1;100;3;1;1;3;1;3;1;3;1;3
B4070PS11.tif;B4070;PS11;;P;S;1;101;3;1;3;1;2;3;3;1;3;1
B4070PS12.tif;B4070;PS12;;P;S;1;102;3;1;3;1;3;2;1;3;1;3
B4070PS13.tif;B4070;PS13;;P;S;1;103;3;2;1;3;1;3;3;1;1;3
B4070PS14.tif;B4070;PS14;;P;S;1;104;2;3;3;1;3;1;3;1;2;3
B4070PS15.tif;B4070;PS15;;P;S;1;105;1;3;1;3;3;1;3;1;3;1
B4070PS16.tif;B4070;PS16;;P;S;1;106;1;3;1;3;1;3;1;3;1;3
B4070PS17.tif;B4070;PS17;;P;S;1;107;3;1;3;1;3;1;3;1;3;1
B4070PS18.tif;B4070;PS18;;P;S;1;108;3;1;2;3;1;3;1;3;1;3
B4070PS19.tif;B4070;PS19;;P;S;1;109;3;1;3;2;3;2;3;1;1;3
B4070PS20.tif;B4070;PS20;;P;S;1;110;3;2;2;3;3;1;3;1;3;1
B4070PS21.tif;B4070;PS21;;P;S;1;111;3;1;3;1;2;3;3;1;2;3
B4070PS22.tif;B4070;PS22;;P;S;1;112;1;3;3;2;3;1;3;2;1;3
B4070PS23.tif;B4070;PS23;;P;S;1;113;3;1;1;3;1;3;1;3;1;3
B4070PS24.tif;B4070;PS24;;P;S;1;114;1;3;3;1;3;1;3;1;3;1
B4070PS25.tif;B4070;PS25;;P;S;1;115;2;3;1;3;2;3;3;1;3;1
B4070PS26.tif;B4070;PS26;;P;S;1;116;1;3;1;3;1;3;1;3;1;3
B4070PS27.tif;B4070;PS27;;P;S;1;117;2;3;1;3;3;1;3;1;1;3
B4070PS28.tif;B4070;PS28;;P;S;1;118;3;1;3;1;1;3;3;1;3;1
B4070PS29.tif;B4070;PS29;;P;S;1;119;1;3;1;3;1;3;1;3;1;3
B4070PS30.tif;B4070;PS30;;P;S;1;120;1;3;3;2;3;2;3;1;1;3
C1150IC01.tif;C1150;IC01;;I;C;2;1;1;3;2;3;3;1;3;1;1;3
C1150IC02.tif;C1150;IC02;;I;C;2;2;1;3;3;1;3;2;3;1;1;3
C1150IC03.tif;C1150;IC03;;I;C;2;3;1;3;1;3;3;1;1;3;1;3
C1150IC04.tif;C1150;IC04;;I;C;2;4;1;3;1;3;1;3;2;3;1;3
C1150IC05.tif;C1150;IC05;;I;C;2;5;3;2;3;1;3;1;2;3;3;1
C1150IC06.tif;C1150;IC06;;I;C;2;6;3;1;3;1;1;3;1;3;3;2
C1150IC07.tif;C1150;IC07;;I;C;2;7;1;3;3;2;1;3;1;3;3;2
C1150IC08.tif;C1150;IC08;;I;C;2;8;1;3;3;1;3;2;2;3;3;1
C1150IC09.tif;C1150;IC09;;I;C;2;9;3;2;1;3;1;3;1;3;1;3
C1150IC10.tif;C1150;IC10;;I;C;2;10;3;1;3;1;2;3;3;1;3;2
C1150IC11.tif;C1150;IC11;;I;C;2;11;1;3;1;3;1;3;1;3;1;3
C1150IC12.tif;C1150;IC12;;I;C;2;12;1;3;3;1;1;3;3;2;3;1
C1150IC13.tif;C1150;IC13;;I;C;2;13;1;3;2;3;3;1;3;1;3;1
C1150IC14.tif;C1150;IC14;;I;C;2;14;3;1;3;2;2;3;1;3;1;3
C1150IC15.tif;C1150;IC15;;I;C;2;15;3;1;3;1;3;2;3;1;3;2
C1150IC17.tif;C1150;IC17;;I;C;2;17;3;1;3;2;3;1;3;1;3;2
C1150IC18.tif;C1150;IC18;;I;C;2;18;3;1;3;1;1;3;3;1;3;2
C1150IC19.tif;C1150;IC19;;I;C;2;19;1;3;1;3;1;3;1;3;1;3
C1150IC20.tif;C1150;IC20;;I;C;2;20;3;1;3;1;3;1;2;3;3;1
C1150IC21.tif;C1150;IC21;;I;C;2;21;1;3;3;1;3;1;2;3;1;3
C1150IC22.tif;C1150;IC22;;I;C;2;22;3;2;3;1;3;2;3;1;3;1
C1150IC23.tif;C1150;IC23;;I;C;2;23;2;3;1;3;1;3;1;3;3;2
C1150IC24.tif;C1150;IC24;;I;C;2;24;2;3;2;3;1;3;1;3;3;1
C1150IC25.tif;C1150;IC25;;I;C;2;25;1;3;1;3;2;3;1;3;1;3
C1150IC26.tif;C1150;IC26;;I;C;2;26;1;3;3;2;3;1;3;1;3;1
C1150IC27.tif;C1150;IC27;;I;C;2;27;3;1;3;1;3;1;3;2;3;1
C1150IC28.tif;C1150;IC28;;I;C;2;28;3;1;1;3;2;3;3;1;3;1
C1150IC29.tif;C1150;IC29;;I;C;2;29;3;1;3;2;3;1;3;2;1;3
C1150IC30.tif;C1150;IC30;;I;C;2;30;2;3;1;3;1;3;1;3;1;3
C1150IS01.tif;C1150;IS01;;I;S;2;31;1;3;3;1;1;3;1;3;1;3
C1150IS02.tif;C1150;IS02;;I;S;2;32;3;1;1;3;1;3;3;1;3;1
C1150IS03.tif;C1150;IS03;;I;S;2;33;3;1;3;1;3;2;3;2;3;1
C1150IS04.tif;C1150;IS04;;I;S;2;34;1;3;3;1;3;1;2;3;1;3
C1150IS05.tif;C1150;IS05;;I;S;2;35;1;3;1;3;1;3;1;3;1;3
C1150IS06.tif;C1150;IS06;;I;S;2;36;1;3;2;3;3;1;3;2;3;1
C1150IS07.tif;C1150;IS07;;I;S;2;37;2;3;3;1;1;3;1;3;1;3
C1150IS08.tif;C1150;IS08;;I;S;2;38;1;3;1;3;1;3;1;3;1;3
C1150IS09.tif;C1150;IS09;;I;S;2;39;3;1;3;1;3;1;2;3;3;2
C1150IS10.tif;C1150;IS10;;I;S;2;40;3;2;3;1;3;1;3;2;3;1
C1150IS11.tif;C1150;IS11;;I;S;2;41;1;3;1;3;1;3;1;3;1;3
C1150IS12.tif;C1150;IS12;;I;S;2;42;3;1;1;3;3;1;1;3;2;3
C1150IS13.tif;C1150;IS13;;I;S;2;43;3;1;1;3;3;2;3;2;3;1
C1150IS14.tif;C1150;IS14;;I;S;2;44;1;3;1;3;1;3;1;3;1;3
C1150IS15.tif;C1150;IS15;;I;S;2;45;1;3;3;1;1;3;2;3;2;3
C1150IS16.tif;C1150;IS16;;I;S;2;46;3;1;2;3;1;3;1;3;1;3
C1150IS17.tif;C1150;IS17;;I;S;2;47;2;3;3;1;3;1;3;1;3;1
C1150IS18.tif;C1150;IS18;;I;S;2;48;2;3;3;2;3;1;1;3;1;3
C1150IS19.tif;C1150;IS19;;I;S;2;49;3;2;3;1;3;2;2;3;3;1
C1150IS20.tif;C1150;IS20;;I;S;2;50;2;3;3;1;3;1;2;3;3;1
C1150IS21.tif;C1150;IS21;;I;S;2;51;3;2;3;1;2;3;2;3;3;1
C1150IS22.tif;C1150;IS22;;I;S;2;52;1;3;1;3;1;3;1;3;3;1
C1150IS24.tif;C1150;IS24;;I;S;2;54;1;3;1;3;1;3;1;3;3;1
C1150IS25.tif;C1150;IS25;;I;S;2;55;1;3;1;3;1;3;1;3;1;3
C1150IS26.tif;C1150;IS26;;I;S;2;56;1;3;1;3;1;3;1;3;1;3
C1150IS27.tif;C1150;IS27;;I;S;2;57;1;3;1;3;1;3;1;3;1;3
C1150IS28.tif;C1150;IS28;;I;S;2;58;3;1;2;3;3;1;3;1;3;1
C1150IS29.tif;C1150;IS29;;I;S;2;59;3;1;3;1;3;2;3;1;3;1
C1150IS30.tif;C1150;IS30;;I;S;2;60;1;3;2;3;1;3;1;3;3;1
C1150PC02.tif;C1150;PC02;;P;C;2;62;3;1;2;3;1;3;2;3;3;2
C1150PC03.tif;C1150;PC03;;P;C;2;63;3;1;3;1;1;3;3;1;3;1
C1150PC04.tif;C1150;PC04;;P;C;2;64;3;1;3;1;3;1;3;2;3;1
C1150PC05.tif;C1150;PC05;;P;C;2;65;3;1;3;2;1;3;3;1;3;1
C1150PC06.tif;C1150;PC06;;P;C;2;66;3;1;1;3;3;2;3;1;1;3
C1150PC07.tif;C1150;PC07;;P;C;2;67;2;3;3;1;3;1;3;1;1;3
C1150PC08.tif;C1150;PC08;;P;C;2;68;1;3;1;3;2;3;1;3;1;3
C1150PC10.tif;C1150;PC10;;P;C;2;70;2;3;3;1;3;2;3;1;3;1
C1150PC11.tif;C1150;PC11;;P;C;2;71;3;1;3;1;3;2;1;3;3;1
C1150PC12.tif;C1150;PC12;;P;C;2;72;1;3;1;3;3;2;1;3;3;1
C1150PC13.tif;C1150;PC13;;P;C;2;73;2;3;3;1;3;2;3;1;3;1
C1150PC14.tif;C1150;PC14;;P;C;2;74;1;3;3;1;1;3;1;3;1;3
C1150PC15.tif;C1150;PC15;;P;C;2;75;1;3;1;3;3;1;3;1;3;1
C1150PC16.tif;C1150;PC16;;P;C;2;76;3;2;3;1;1;3;1;3;1;3
C1150PC17.tif;C1150;PC17;;P;C;2;77;3;1;3;2;3;2;3;1;3;1
C1150PC18.tif;C1150;PC18;;P;C;2;78;1;3;3;2;3;2;3;1;3;1
C1150PC19.tif;C1150;PC19;;P;C;2;79;1;3;1;3;1;3;1;3;1;3
C1150PC20.tif;C1150;PC20;;P;C;2;80;3;1;3;2;3;1;1;3;1;3
C1150PC21.tif;C1150;PC21;;P;C;2;81;3;1;3;2;3;1;3;2;3;1
C1150PC22.tif;C1150;PC22;;P;C;2;82;3;2;3;1;3;1;3;1;3;1
C1150PC23.tif;C1150;PC23;;P;C;2;83;3;1;3;1;3;2;3;1;3;2
C1150PC24.tif;C1150;PC24;;P;C;2;84;1;3;1;3;1;3;1;3;1;3
C1150PC25.tif;C1150;PC25;;P;C;2;85;1;3;1;3;1;3;1;3;3;1
C1150PC26.tif;C1150;PC26;;P;C;2;86;1;3;2;3;1;3;1;3;3;1
C1150PC27.tif;C1150;PC27;;P;C;2;87;1;3;1;3;1;3;3;1;2;3
C1150PC28.tif;C1150;PC28;;P;C;2;88;1;3;1;3;2;3;1;3;1;3
C1150PC29.tif;C1150;PC29;;P;C;2;89;1;3;3;2;3;1;3;1;2;3
C1150PC30.tif;C1150;PC30;;P;C;2;90;3;1;2;3;3;1;1;3;1;3
C1150PS01.tif;C1150;PS01;;P;S;2;91;1;3;1;3;1;3;1;3;1;3
C1150PS02.tif;C1150;PS02;;P;S;2;92;3;1;1;3;2;3;1;3;1;3
C1150PS03.tif;C1150;PS03;;P;S;2;93;3;1;3;2;3;1;3;1;1;3
C1150PS04.tif;C1150;PS04;;P;S;2;94;1;3;3;2;3;2;3;1;3;1
C1150PS05.tif;C1150;PS05;;P;S;2;95;3;1;3;1;3;1;3;1;3;1
C1150PS06.tif;C1150;PS06;;P;S;2;96;1;3;3;1;3;1;1;3;3;1
C1150PS07.tif;C1150;PS07;;P;S;2;97;1;3;1;3;1;3;1;3;1;3
C1150PS08.tif;C1150;PS08;;P;S;2;98;1;3;1;3;1;3;1;3;1;3
C1150PS09.tif;C1150;PS09;;P;S;2;99;3;1;1;3;3;1;3;1;3;1
C1150PS10.tif;C1150;PS10;;P;S;2;100;3;1;3;1;3;1;3;2;3;1
C1150PS11.tif;C1150;PS11;;P;S;2;101;1;3;3;1;1;3;1;3;1;3
C1150PS12.tif;C1150;PS12;;P;S;2;102;1;3;2;3;1;3;1;3;3;1
C1150PS13.tif;C1150;PS13;;P;S;2;103;1;3;1;3;1;3;1;3;3;1
C1150PS14.tif;C1150;PS14;;P;S;2;104;1;3;1;3;1;3;1;3;3;2
C1150PS15.tif;C1150;PS15;;P;S;2;105;3;1;3;1;3;1;3;1;1;3
C1150PS16.tif;C1150;PS16;;P;S;2;106;3;1;3;1;3;1;3;1;3;1
C1150PS17.tif;C1150;PS17;;P;S;2;107;3;2;2;3;3;1;3;1;3;2
C1150PS18.tif;C1150;PS18;;P;S;2;108;3;1;2;3;1;3;3;1;2;3
C1150PS19.tif;C1150;PS19;;P;S;2;109;3;1;3;1;3;1;1;3;1;3
C1150PS20.tif;C1150;PS20;;P;S;2;110;3;1;1;3;1;3;1;3;1;3
C1150PS21.tif;C1150;PS21;;P;S;2;111;3;1;3;1;3;1;3;1;3;1
C1150PS22.tif;C1150;PS22;;P;S;2;112;1;3;2;3;3;1;3;1;3;2
C1150PS23.tif;C1150;PS23;;P;S;2;113;3;1;3;1;1;3;1;3;1;3
C1150PS24.tif;C1150;PS24;;P;S;2;114;2;3;3;1;3;1;3;1;3;1
C1150PS25.tif;C1150;PS25;;P;S;2;115;1;3;1;3;1;3;1;3;1;3
C1150PS26.tif;C1150;PS26;;P;S;2;116;3;1;1;3;2;3;1;3;1;3
C1150PS27.tif;C1150;PS27;;P;S;2;117;1;3;3;1;3;1;3;1;3;1
C1150PS28.tif;C1150;PS28;;P;S;2;118;3;1;3;1;3;1;3;1;3;1
C1150PS29.tif;C1150;PS29;;P;S;2;119;3;2;3;1;3;1;3;1;3;1
C1150PS30.tif;C1150;PS30;;P;S;2;120;1;3;1;3;1;3;2;3;1;3
C3240IC01.tif;C3240;IC01;;I;C;3;1;1;3;1;3;3;1;3;2;1;3
C3240IC02.tif;C3240;IC02;;I;C;3;2;2;3;1;3;3;1;3;1;1;3
C3240IC03.tif;C3240;IC03;;I;C;3;3;3;1;3;2;1;3;3;1;3;1
C3240IC04.tif;C3240;IC04;;I;C;3;4;3;1;3;1;3;1;3;1;3;2
C3240IC05.tif;C3240;IC05;;I;C;3;5;1;3;1;3;1;3;1;3;2;3
C3240IC06.tif;C3240;IC06;;I;C;3;6;3;1;2;3;3;1;3;1;3;1
C3240IC07.tif;C3240;IC07;;I;C;3;7;1;3;1;3;1;3;1;3;3;1
C3240IC08.tif;C3240;IC08;;I;C;3;8;3;1;3;1;3;2;3;1;3;1
C3240IC09.tif;C3240;IC09;;I;C;3;9;3;1;3;1;3;2;1;3;3;1
C3240IC10.tif;C3240;IC10;;I;C;3;10;3;1;3;1;3;2;3;1;2;3
C3240IC11.tif;C3240;IC11;;I;C;3;11;3;2;3;2;3;1;3;1;2;3
C3240IC12.tif;C3240;IC12;;I;C;3;12;3;1;1;3;1;3;1;3;2;3
C3240IC13.tif;C3240;IC13;;I;C;3;13;1;3;1;3;1;3;1;3;3;1
C3240IC14.tif;C3240;IC14;;I;C;3;14;1;3;1;3;1;3;1;3;3;1
C3240IC15.tif;C3240;IC15;;I;C;3;15;3;1;3;1;3;1;3;1;1;3
C3240IC16.tif;C3240;IC16;;I;C;3;16;3;1;1;3;3;1;3;1;2;3
C3240IC17.tif;C3240;IC17;;I;C;3;17;1;3;3;2;3;1;2;3;3;1
C3240IC18.tif;C3240;IC18;;I;C;3;18;3;1;3;2;3;1;1;3;1;3
C3240IC19.tif;C3240;IC19;;I;C;3;19;3;1;3;1;3;1;3;1;3;1
C3240IC20.tif;C3240;IC20;;I;C;3;20;3;2;3;1;1;3;1;3;1;3
C3240IC21.tif;C3240;IC21;;I;C;3;21;2;3;1;3;1;3;3;1;3;1
C3240IC22.tif;C3240;IC22;;I;C;3;22;1;3;1;3;1;3;3;1;1;3
C3240IC23.tif;C3240;IC23;;I;C;3;23;3;1;3;1;3;2;3;1;2;3
C3240IC24.tif;C3240;IC24;;I;C;3;24;3;1;3;2;3;1;3;1;3;1
C3240IC25.tif;C3240;IC25;;I;C;3;25;1;3;3;2;1;3;1;3;1;3
C3240IC26.tif;C3240;IC26;;I;C;3;26;3;1;3;1;3;1;3;1;3;1
C3240IC27.tif;C3240;IC27;;I;C;3;27;3;1;3;1;3;1;2;3;3;1
C3240IC28.tif;C3240;IC28;;I;C;3;28;3;1;1;3;1;3;1;3;1;3
C3240IC29.tif;C3240;IC29;;I;C;3;29;3;1;1;3;1;3;1;3;1;3
C3240IC30.tif;C3240;IC30;;I;C;3;30;1;3;3;1;1;3;2;3;3;2
C3240IS01.tif;C3240;IS01;;I;S;3;31;1;3;1;3;1;3;1;3;1;3
C3240IS02.tif;C3240;IS02;;I;S;3;32;1;3;2;3;3;1;3;2;1;3
C3240IS03.tif;C3240;IS03;;I;S;3;33;3;1;1;3;3;1;3;1;1;3
C3240IS04.tif;C3240;IS04;;I;S;3;34;3;1;3;1;1;3;2;3;2;3
C3240IS05.tif;C3240;IS05;;I;S;3;35;1;3;1;3;1;3;1;3;1;3
C3240IS06.tif;C3240;IS06;;I;S;3;36;1;3;2;3;1;3;3;1;1;3
C3240IS07.tif;C3240;IS07;;I;S;3;37;3;2;2;3;3;1;3;1;3;1
C3240IS08.tif;C3240;IS08;;I;S;3;38;1;3;1;3;1;3;1;3;3;2
C3240IS09.tif;C3240;IS09;;I;S;3;39;3;2;3;1;3;1;3;1;3;2
C3240IS10.tif;C3240;IS10;;I;S;3;40;3;1;3;2;3;1;1;3;3;1
C3240IS11.tif;C3240;IS11;;I;S;3;41;1;3;1;3;1;3;1;3;1;3
C3240IS12.tif;C3240;IS12;;I;S;3;42;1;3;1;3;1;3;1;3;3;2
C3240IS13.tif;C3240;IS13;;I;S;3;43;1;3;1;3;1;3;1;3;3;1
C3240IS14.tif;C3240;IS14;;I;S;3;44;3;1;3;1;2;3;3;1;3;1
C3240IS15.tif;C3240;IS15;;I;S;3;45;3;1;3;1;3;1;1;3;1;3
C3240IS16.tif;C3240;IS16;;I;S;3;46;3;2;3;1;3;2;3;1;3;2
C3240IS17.tif;C3240;IS17;;I;S;3;47;1;3;3;1;1;3;1;3;1;3
C3240IS18.tif;C3240;IS18;;I;S;3;48;3;1;2;3;1;3;3;1;2;3
C3240IS19.tif;C3240;IS19;;I;S;3;49;3;1;3;2;3;1;3;1;2;3
C3240IS20.tif;C3240;IS20;;I;S;3;50;3;1;3;2;3;1;3;1;3;1
C3240IS21.tif;C3240;IS21;;I;S;3;51;3;1;3;1;1;3;2;3;1;3
C3240IS22.tif;C3240;IS22;;I;S;3;52;1;3;1;3;3;1;3;1;3;1
C3240IS23.tif;C3240;IS23;;I;S;3;53;3;1;3;1;3;1;3;2;3;2
C3240IS24.tif;C3240;IS24;;I;S;3;54;1;3;1;3;1;3;1;3;1;3
C3240IS25.tif;C3240;IS25;;I;S;3;55;1;3;3;1;3;1;1;3;2;3
C3240IS26.tif;C3240;IS26;;I;S;3;56;3;1;1;3;1;3;1;3;1;3
C3240IS27.tif;C3240;IS27;;I;S;3;57;1;3;3;1;1;3;3;1;2;3
C3240IS28.tif;C3240;IS28;;I;S;3;58;3;1;2;3;3;1;2;3;3;1
